Country,Category,name,popularity,danceability,energy,rank,Quantity,UnitPrice
Sweden,Electronics,Underneath the Tree,86.0,0.509,0.8119999999999999,18.0,178,246.42000000000002
Sweden,Electronics,Valborg - Spotify Singles,59.292307692307695,0.528,0.571,39.957692307692305,332,649.78
Sweden,Electronics,Vill va med dig,66.0,0.649,0.552,38.54545454545455,157,204.16
Sweden,Electronics,Välkommen hem,64.22420634920636,0.261,0.232,37.992063492063494,353,692.04
Sweden,Electronics,Water,94.21428571428572,0.673,0.722,7.128571428571429,332,649.78
Sweden,Electronics,We Lit,55.888888888888886,0.631,0.581,45.55555555555556,175,445.62
Sweden,Electronics,Welcome To New York (Taylor's Version),0.0,0.761,0.607,47.0,157,204.16
Sweden,Electronics,What Christmas Means To Me (with Stevie Wonder),73.5,0.362,0.818,30.0,178,246.42000000000002
Sweden,Electronics,"What Was I Made For? [From The Motion Picture ""Barbie""]",95.66666666666666,0.444,0.0911,5.291666666666666,332,649.78
Sweden,Electronics,When We Were Young (The Logical Song),39.0,0.657,0.914,45.0,175,445.62
Sweden,Electronics,White Christmas - 1947 Version,85.88461538461539,0.31700000000000006,0.15799999999999997,11.423076923076923,353,692.04
Sweden,Electronics,Winter Song,58.0,0.445,0.386,45.0,178,246.42000000000002
Sweden,Electronics,YOUNG THUG PÅ 1M,22.0,0.568,0.773,50.0,175,445.62
Sweden,Electronics,ZOMBIE,56.07971014492754,0.753,0.71,38.869565217391305,332,649.78
Sweden,Electronics,exes,77.5,0.838,0.569,18.5,175,445.62
Sweden,Electronics,greedy,99.06497354497354,0.75,0.733,1.3076190476190477,1046,2059.01
Sweden,Electronics,Överallt,68.69249563006515,0.704,0.457,21.4180372371418,793,1550.3
Sweden,Furniture,"""Slut!"" (Taylor's Version) (From The Vault)",72.83333333333333,0.629,0.413,16.333333333333336,570,1416.52
Sweden,Furniture,51 - Freestyle,44.0,0.748,0.662,49.0,240,519.77
Sweden,Furniture,A Holly Jolly Christmas,91.0,0.6830000000000002,0.375,10.0,240,519.77
Sweden,Furniture,A N X I E T Y (feat. Doechii),74.0,0.931,0.401,1.0,293,680.2
Sweden,Furniture,ANARCHY - Radio Edit,22.0,0.805,0.385,19.0,253,575.51
Sweden,Furniture,ANXIETY (feat. Doechii),79.375,0.931,0.401,1.625,293,680.2
Sweden,Furniture,Aktiv,61.25595238095238,0.705,0.541,34.529761904761905,1234,2569.58
Sweden,Furniture,All I Want for Christmas Is You,93.68887147335423,0.33599999999999997,0.627,5.263322884012539,568,1249.48
Sweden,Furniture,Andas in andas ut,61.37182539682539,0.49700000000000005,0.611,28.89457671957672,1642,3700.95
Sweden,Furniture,Another Love,92.0,0.445,0.537,10.32857142857143,570,1416.52
Sweden,Furniture,Astronaut - Spotify Singles,68.36895251578233,0.632,0.82,14.203013449287088,1244,2674.37
Sweden,Furniture,Automatic,73.26428571428572,0.701,0.516,15.25952380952381,1234,2569.58
Sweden,Furniture,BONANZA,51.59649122807018,0.782,0.578,42.33333333333333,570,1416.52
Sweden,Furniture,BUBBEL PÅ BALKONGEN,61.0,0.714,0.732,41.0,240,519.77
Sweden,Furniture,Babblarnas vaggvisa,64.49819955800984,0.299,0.23400000000000004,9.99189045138248,5363,11697.8
Sweden,Furniture,Banan Melon Kiwi & Citron,64.5108225108225,0.876,0.698,36.60750360750361,810,1936.29
Sweden,Furniture,Bara brudar,16.0,0.627,0.868,48.0,328,729.71
Sweden,Furniture,Bella Ciao,56.5,0.85,0.711,48.25,242,686.8100000000001
Sweden,Furniture,Black Owned Business,45.333333333333336,0.968,0.476,47.333333333333336,240,519.77
Sweden,Furniture,Blank Space (Taylor's Version),0.0,0.737,0.725,46.0,242,686.8100000000001
Sweden,Furniture,Blue Christmas,89.0,0.465,0.27,16.0,240,519.77
Sweden,Furniture,Bäst här inne,50.666666666666664,0.576,0.355,48.0,242,686.8100000000001
Sweden,Furniture,Bättre nu (The Wedding),61.89149363490298,0.651,0.312,25.100259547645532,1691,3634.09
Sweden,Furniture,Can't Tame Her,75.92857142857143,0.584,0.915,8.785714285714285,664,1153.06
Sweden,Furniture,Can’t Catch Me Now - from The Hunger Games: The Ballad of Songbirds & Snakes,0.0,0.521,0.366,50.0,328,729.71
Sweden,Furniture,Christmas (Baby Please Come Home),73.66666666666667,0.49499999999999994,0.793,26.666666666666668,240,519.77
Sweden,Furniture,Christmas To Me,62.5,0.292,0.483,44.0,240,519.77
Sweden,Furniture,ComWiq,52.714285714285715,0.619,0.607,46.57142857142857,242,686.8100000000001
Sweden,Furniture,"Come Whatever, Come What May",64.3076923076923,0.547,0.3469999999999999,42.15384615384615,240,519.77
Sweden,Furniture,Cruel Summer,98.08730158730158,0.552,0.702,1.9206349206349207,810,1936.29
Sweden,Furniture,Dance The Night - From Barbie The Album,90.0,0.671,0.845,5.0,424,633.29
Sweden,Furniture,Dans från dig,69.77619762925659,0.814,0.651,14.864015330327106,1814,4090.89
Sweden,Furniture,Daylight,95.0,0.508,0.43,6.0,242,686.8100000000001
Sweden,Furniture,Den sista sången,66.0,0.443,0.438,34.93269230769231,570,1416.52
Sweden,Furniture,Den vintertid nu kommer,63.714285714285715,0.6209999999999999,0.6,42.142857142857146,240,519.77
Sweden,Furniture,Det kommer aldrig va över för mig - Spotify Singles,67.25238095238095,0.54,0.217,26.06904761904762,1234,2569.58
Sweden,Furniture,Det är ju dej jag går och väntar på,62.22222222222222,0.611,0.818,40.0,810,1936.29
Sweden,Furniture,Din låt,63.66666666666667,0.8329999999999999,0.507,41.33333333333333,482,1206.58
Sweden,Furniture,Djurens vaggvisa,69.02716049382717,0.7226777777777779,0.03410777777777777,23.125925925925927,810,1936.29
Sweden,Furniture,Do They Know It's Christmas? - 1984 Version,82.83928571428572,0.598,0.643,16.17857142857143,568,1249.48
Sweden,Furniture,Doomsday Blue,70.5,0.487,0.846,2.5,394,879.63
Sweden,Furniture,Dreams,56.8,0.9019999999999999,0.376,5.2,155,555.86
Sweden,Furniture,Driving Home for Christmas,69.83333333333334,0.603,0.705,29.55357142857143,568,1249.48
Sweden,Furniture,Dum,60.0,0.603,0.44,45.333333333333336,240,519.77
Sweden,Furniture,DÅ MÅLAR VI OM,15.0,0.64,0.257,47.0,328,729.71
Sweden,Furniture,EXTEND,60.05,0.873,0.805,41.55,328,729.71
Sweden,Furniture,En kväll i juni,48.5,0.43,0.584,44.0,242,686.8100000000001
Sweden,Furniture,En till dans,66.0,0.504,0.589,37.0,242,686.8100000000001
Sweden,Furniture,FIRA JUL PÅ FYRA HJUL,63.0,0.864,0.746,43.5,240,519.77
Sweden,Furniture,Fairytale of New York (feat. Kirsty MacColl),75.0,0.271,0.551,23.925925925925924,568,1249.48
Sweden,Furniture,Falling soldier,37.0,0.792,0.428,49.0,240,519.77
Sweden,Furniture,Farväl,67.49893624616263,0.6209999999999999,0.533,21.2648247304919,1674,3337.96
Sweden,Furniture,Feeling Myself - Roc Boyz Remix,73.0,0.801,0.566,16.75,242,686.8100000000001
Sweden,Furniture,Feliz Navidad,76.50635208711435,0.5615145190562614,0.8294056261343012,22.500907441016334,568,1249.48
Sweden,Furniture,Flowers,91.5,0.706,0.691,3.5,424,633.29
Sweden,Furniture,"Flyga som en ripa - Från ""Ett sista race""",20.0,0.729,0.721,50.0,240,519.77
Sweden,Furniture,Fri till slut - Spotify Singles,41.666666666666664,0.488,0.506,48.0,242,686.8100000000001
Sweden,Furniture,Fånga mig när jag faller,64.82976190476191,0.676,0.47,33.07797619047619,1234,2569.58
Sweden,Furniture,GRISARNA TILL BACON,16.0,0.795,0.837,49.0,328,729.71
Sweden,Furniture,GYNEKOLOGEN,64.1969696969697,0.667,0.879,32.27272727272727,664,1153.06
Sweden,Furniture,Gangster Värld,41.0,0.794,0.612,47.333333333333336,328,729.71
Sweden,Furniture,Gas,52.78333333333333,0.92005,0.6146499999999999,45.1875,570,1416.52
Sweden,Furniture,Gläns över sjö och strand,57.0,0.23,0.104,43.0,240,519.77
Sweden,Furniture,Go,69.00074074074074,0.636,0.48,22.513015873015874,1487,3145.09
Sweden,Furniture,Grät,64.87051282051281,0.703,0.369,31.76025641025641,1234,2569.58
Sweden,Furniture,Hallelujah,80.3,0.364,0.378,20.3,240,519.77
Sweden,Furniture,Happy Xmas (War Is Over),78.66666666666667,0.34700000000000003,0.6,21.133333333333333,240,519.77
Sweden,Furniture,Happy Xmas (War Is Over) - Remastered 2010,86.125,0.321,0.64,11.696428571428571,568,1249.48
Sweden,Furniture,Har Dig,65.4666977902272,0.562,0.43,18.081403672580144,2662,5812.92
Sweden,Furniture,Have Yourself A Merry Little Christmas,86.0,0.438,0.178,21.0,240,519.77
Sweden,Furniture,Heartbreaker,64.0,0.702,0.588,45.75,242,686.8100000000001
Sweden,Furniture,Hej mitt vinterland,60.75,0.5487500000000001,0.462,45.5,240,519.77
Sweden,Furniture,Hey Ho,48.54772727272727,0.7285363636363636,0.5842090909090909,46.975,568,1249.48
Sweden,Furniture,Hjärta,66.21775701844012,0.688,0.667,25.52374933099791,1487,3145.09
Sweden,Furniture,Holly Jolly Christmas,78.31818181818181,0.647,0.465,19.545454545454547,568,1249.48
Sweden,Furniture,Hoppas att jag gjorde allt jag kan,61.980769230769226,0.67,0.762,39.21153846153846,570,1416.52
Sweden,Furniture,Houdini,91.35441176470587,0.744,0.789,7.316911764705883,1245,2458.2799999999997
Sweden,Furniture,Hälsa Gud,59.0,0.779,0.893,48.0,240,519.77
Sweden,Furniture,I Remember Everything (feat. Kacey Musgraves),89.17007936507936,0.429,0.453,4.265140941434045,3568,7787.35
Sweden,Furniture,Ikväll Igen,65.98887976358095,0.617,0.529,8.212595495496432,5363,11697.8
Sweden,Furniture,In The City,63.5,0.736,0.754,28.5,242,686.8100000000001
Sweden,Furniture,Inatt (Inget Stoppar Oss Nu),62.31451413779371,0.644,0.561,26.50899243329351,1691,3634.09
Sweden,Furniture,Inget stoppar oss nu,49.0,0.686,0.913,4.0,155,555.86
Sweden,Furniture,Is It Love,74.23809523809524,0.43,0.788,16.38095238095238,570,1416.52
Sweden,Furniture,Is It Over Now? (Taylor's Version) (From The Vault),74.70666666666666,0.596,0.6579999999999999,14.76,570,1416.52
Sweden,Furniture,It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),90.0,0.724,0.276,12.0,240,519.77
Sweden,Furniture,It's Beginning to Look a Lot like Christmas,81.07142857142857,0.331,0.22299999999999998,17.159090909090907,568,1249.48
Sweden,Furniture,It's the Most Wonderful Time of the Year,75.48214285714286,0.234,0.526,21.666666666666664,568,1249.48
Sweden,Furniture,Jag kommer hem igen till jul,61.083333333333336,0.313,0.323,41.83333333333333,568,1249.48
Sweden,Furniture,Jag såg mamma kyssa tomten,60.75,0.746,0.583,43.0,240,519.77
Sweden,Furniture,Jingle Bell Rock,88.50811688311688,0.754,0.424,9.737012987012987,568,1249.48
Sweden,Furniture,Jingle Bell Rock - Daryl's Version,84.0,0.666,0.8409999999999999,19.0,240,519.77
Sweden,Furniture,John Snow,59.5,0.855,0.485,45.75,240,519.77
Sweden,Furniture,Josefin,39.66584249084249,0.514,0.453,33.755311355311356,1784,3668.41
Sweden,Furniture,"Jul, jul strålande jul",61.07142857142857,0.255,0.11300000000000002,44.095238095238095,568,1249.48
Sweden,Furniture,Julen är här,64.125,0.505,0.44,38.535714285714285,568,1249.48
Sweden,Furniture,Julibarn,48.769230769230774,0.552,0.536,43.743589743589745,570,1416.52
Sweden,Furniture,Juligen,60.09090909090909,0.637,0.701,46.18181818181818,240,519.77
Sweden,Furniture,KIKI,24.0,0.982,0.507,49.0,328,729.71
Sweden,Furniture,KOMMER DU IHÅG?,62.44444444444445,0.628,0.783,37.36111111111111,906,1839.87
Sweden,Furniture,Kan Inte Gå,68.77777777777777,0.721,0.414,27.306878306878307,810,1936.29
Sweden,Furniture,Kaxig,28.0,0.808,0.535,37.0,242,686.8100000000001
Sweden,Furniture,Kod Röd,62.14814814814815,0.795,0.505,37.56481481481482,992,1882.77
Sweden,Furniture,Komplicerat,67.35714285714285,0.503,0.8709999999999999,29.363095238095237,810,1936.29
Sweden,Furniture,Konny,16.0,0.738,0.713,47.0,328,729.71
Sweden,Furniture,Konstnärer,56.62662337662337,0.7311428571428571,0.5946428571428571,41.72402597402598,570,1416.52
Sweden,Furniture,Last Christmas - Single Version,77.88623737373737,0.733,0.598,11.221085858585859,912,2032.35
Sweden,Furniture,Lemonade,66.70928381962865,0.781,0.683,9.686648983200708,1390,3071.26
Sweden,Furniture,Let It Snow! Let It Snow! Let It Snow!,90.28571428571428,0.451,0.24,7.928571428571429,568,1249.48
Sweden,Furniture,Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),85.16666666666666,0.652,0.259,12.555555555555555,568,1249.48
Sweden,Furniture,Likkle Boy,58.17255892255892,0.858,0.706,38.42760942760943,992,1882.77
Sweden,Furniture,Lokalisering,51.2,0.8400000000000001,0.42800000000000005,46.0,240,519.77
Sweden,Furniture,Lose Control,88.74330326033854,0.561,0.604,3.0620351588911427,5123,11178.03
Sweden,Furniture,Lovin On Me,94.12175297113752,0.943,0.558,4.542084040747029,1245,2458.2799999999997
Sweden,Furniture,Loyal,65.0,0.743,0.591,42.857142857142854,242,686.8100000000001
Sweden,Furniture,Lucia (Så mörk är natten),44.0,0.292,0.0228,48.0,240,519.77
Sweden,Furniture,Låt Mig Va,64.19658674191625,0.565,0.714,7.972586156763838,3625,7593.81
Sweden,Furniture,Malaika,66.68253968253968,0.639,0.522,29.429453262786595,810,1936.29
Sweden,Furniture,Mandy,50.5,0.669,0.608,49.0,328,729.71
Sweden,Furniture,Mandy Moore,13.0,0.761,0.59,3.0,293,680.2
Sweden,Furniture,Memory Lane,66.69084716900808,0.64,0.66,26.022137079608342,992,1882.77
Sweden,Furniture,Mer jul (Klassisk Version),27.410714285714285,0.63,0.804,49.535714285714285,568,1249.48
Sweden,Furniture,Merry Christmas,82.32692307692308,0.594,0.935,17.115384615384613,568,1249.48
Sweden,Furniture,Merry Christmas Everyone,85.5,0.534,0.904,12.0,240,519.77
Sweden,Furniture,Meu Hobby - Ao Vivo,71.0,0.719,0.934,7.0,424,633.29
Sweden,Furniture,Minns ikväll,55.23076923076923,0.502,0.551,47.23076923076923,328,729.71
Sweden,Furniture,Mistletoe,87.46428571428572,0.657,0.56,10.410714285714285,568,1249.48
Sweden,Furniture,My Love Mine All Mine,97.75,0.504,0.308,4.0,752,1363.0
Sweden,Furniture,Natten blir till dag,67.0,0.323,0.614,32.894230769230774,570,1416.52
Sweden,Furniture,Now And Then,69.71428571428571,0.442,0.6049999999999999,18.142857142857142,328,729.71
Sweden,Furniture,Now That We Don't Talk (Taylor's Version) (From The Vault),64.75,0.793,0.512,22.0,570,1416.52
Sweden,Furniture,Nu säger vi godnatt,52.5,0.493,0.0509,49.0,240,519.77
Sweden,Furniture,Nu tändas tusen juleljus,63.733333333333334,0.18326666666666663,0.10049999999999999,42.0,240,519.77
Sweden,Furniture,När lyktorna tänds – Spotify Singles,62.85,0.494,0.819,36.53333333333333,570,1416.52
Sweden,Furniture,O helga natt,63.2,0.265,0.294,43.7,240,519.77
Sweden,Furniture,On My Love,68.93630952380953,0.492,0.688,21.91845238095238,1234,2569.58
Sweden,Furniture,"One Of The Girls (with JENNIE, Lily Rose Depp)",97.69444444444444,0.522,0.641,2.5,677,1208.8
Sweden,Furniture,One Of Your Girls,85.17532467532467,0.629,0.654,11.99025974025974,570,1416.52
Sweden,Furniture,Out Of The Woods (Taylor's Version),0.0,0.547,0.885,49.0,242,686.8100000000001
Sweden,Furniture,Paint The Town Red,88.47142857142856,0.8640000000000001,0.556,11.035714285714285,570,1416.52
Sweden,Furniture,Pistol - Spotify Singles,19.0,0.678,0.513,49.0,242,686.8100000000001
Sweden,Furniture,Popular (with Playboi Carti & Madonna) - From The Idol Vol. 1 (Music from the HBO Original Series),95.78571428571428,0.855,0.678,3.2142857142857144,677,1208.8
Sweden,Furniture,Popular (with Playboi Carti & Madonna) - Music from the HBO Original Series,93.95238095238095,0.8549999999999999,0.678,5.285714285714286,424,633.29
Sweden,Furniture,Prada,90.38839115426173,0.638,0.717,3.7408035383230045,2604,6005.68
Sweden,Furniture,Praise Jah In The Moonlight,92.67884615384615,0.66,0.7270000000000001,3.3576923076923073,457,1064.51
Sweden,Furniture,Problem,51.6,0.8949999999999999,0.356,44.4,240,519.77
Sweden,Furniture,Psykos,58.14743589743589,0.745,0.314,37.31623931623932,994,2049.81
Sweden,Furniture,Que Pasa?,61.421052631578945,0.707,0.882,41.26315789473684,568,1249.48
Sweden,Furniture,RAGGARBILAR (WARRA WARRA),68.28571428571429,0.6979999999999998,0.848,29.285714285714285,242,686.8100000000001
Sweden,Furniture,RID MIG SOM EN DALAHÄST,71.38969404186795,0.556,0.674,21.809017713365538,810,1936.29
Sweden,Furniture,ROM & COLA,54.0,0.715,0.742,23.0,424,633.29
Sweden,Furniture,Raggar-Ren,64.0,0.518,0.8000000000000002,44.333333333333336,240,519.77
Sweden,Furniture,Ramla,61.95000000000001,0.503,0.536,34.65,992,1882.77
Sweden,Furniture,Rik När Jag Dör,29.0,0.868,0.464,36.0,242,686.8100000000001
Sweden,Furniture,Rockin' Around The Christmas Tree,91.67207792207792,0.589,0.472,6.021103896103896,568,1249.48
Sweden,Furniture,SIKINA,60.66666666666667,0.673,0.875,38.0,664,1153.06
Sweden,Furniture,Sankta Lucia,50.0,0.23,0.091,45.0,240,519.77
Sweden,Furniture,Sankta Lucia (Ute är mörkt och kallt),52.0,0.608,0.0403,44.0,240,519.77
Sweden,Furniture,Santa Lucia (Luciasången),50.0,0.575,0.239,46.0,240,519.77
Sweden,Furniture,Santa Tell Me,90.63247863247864,0.525,0.621,7.207264957264957,568,1249.48
Sweden,Furniture,Santa Tell Me - Naughty Version,35.5,0.664,0.665,49.0,240,519.77
Sweden,Furniture,Saudade,68.63636363636364,0.528,0.557,25.818181818181817,242,686.8100000000001
Sweden,Furniture,Say Don't Go (Taylor's Version) (From The Vault),71.66666666666667,0.626,0.547,18.833333333333336,570,1416.52
Sweden,Furniture,Ser du månen där du är ikväll? (Tillsammans igen),65.36405529953917,0.469,0.382,36.50691244239631,568,1249.48
Sweden,Furniture,Si No Estás,97.28253968253968,0.537,0.421,3.098412698412698,810,1936.29
Sweden,Furniture,Silent Night,51.27272727272727,0.42900000000000005,0.136,47.81818181818182,240,519.77
Sweden,Furniture,Six Feet Under,65.5,0.448,0.917,20.0,253,575.51
Sweden,Furniture,Sleigh Ride,83.6,0.529,0.772,19.0,240,519.77
Sweden,Furniture,Snowman,89.50313479623824,0.716,0.512,8.512539184952978,568,1249.48
Sweden,Furniture,Soldat,68.22744360902256,0.805,0.623,26.51691729323308,570,1416.52
Sweden,Furniture,Somna,64.27898550724638,0.30595652173913046,0.07339130434782608,34.974637681159415,810,1936.29
Sweden,Furniture,Sprinter,93.72727272727273,0.916,0.583,8.818181818181818,242,686.8100000000001
Sweden,Furniture,Stad i ljus,61.0,0.375,0.425,45.0,240,519.77
Sweden,Furniture,Staffan var en stalledräng,43.0,0.358,0.136,49.0,240,519.77
Sweden,Furniture,Steppaz,42.666666666666664,0.52,0.639,51.666666666666664,328,729.71
Sweden,Furniture,Stjärnorna,63.5,0.39333333333333337,0.06853333333333333,40.8526936026936,810,1936.29
Sweden,Furniture,Stockholm,50.25,0.436,0.388,48.5,328,729.71
Sweden,Furniture,"Stockholm, Sweden",62.5,0.748,0.588,39.55,568,1249.48
Sweden,Furniture,Strangers,96.04298941798942,0.628,0.523,4.067460317460317,1234,2569.58
Sweden,Furniture,Style (Taylor's Version),0.0,0.575,0.824,44.0,242,686.8100000000001
Sweden,Furniture,Suburban Legends (Taylor's Version) (From The Vault),0.0,0.699,0.621,50.0,242,686.8100000000001
Sweden,Furniture,TOO MUCH,55.0,0.758,0.703,38.0,242,686.8100000000001
Sweden,Furniture,Teddybjörnen Fredriksson,13.5,0.504,0.252,50.0,242,686.8100000000001
Sweden,Furniture,Thank You (Not So Bad),85.63433073950316,0.673,0.9499999999999998,3.6877577084473634,2624,5407.35
Sweden,Furniture,The Christmas Song (Merry Christmas To You),75.93333333333334,0.3124,0.12566666666666668,23.933333333333334,240,519.77
Sweden,Furniture,The Door,85.45217391304348,0.731,0.861,2.3442028985507246,1194,2713.2799999999997
Sweden,Furniture,The Night We Met,80.90625,0.545,0.366,12.59375,568,1249.48
Sweden,Furniture,This Is Halloween,57.5,0.567,0.508,42.0,570,1416.52
Sweden,Furniture,Tills jag somnar,12.0,0.622,0.663,48.0,328,729.71
Sweden,Furniture,Tillsammans,63.53333333333334,0.763,0.701,34.85277777777778,992,1882.77
Sweden,Furniture,"Tomten, jag vill ha en riktig jul",61.43,0.68,0.393,42.08,568,1249.48
Sweden,Furniture,Twogunkid,50.4,0.62,0.457,46.2,240,519.77
Sweden,Furniture,Tänd Ett Ljus,23.0,0.833,0.598,49.5,240,519.77
Sweden,Furniture,Tänd ett ljus,64.51623376623377,0.678,0.558,36.71915584415584,568,1249.48
